,acc,epoch,loss,val_acc,val_loss
0,0.484375,0,0.756875604391098,0.5,0.7083512544631958
0,0.5,1,0.6989968717098236,0.5,0.6940752267837524
0,0.5625,2,0.7094697803258896,0.5,0.6946272552013397
0,0.484375,3,0.7190412729978561,0.5,0.7154572010040283
0,0.578125,4,0.6883793622255325,0.5,0.7299466133117676
0,0.546875,5,0.7382229268550873,0.5,0.7195251286029816
0,0.4375,6,0.7695580720901489,0.53125,0.7098635733127594
0,0.453125,7,0.7070188671350479,0.46875,0.6862307786941528
0,0.46875,8,0.7379687577486038,0.46875,0.7015892863273621
0,0.5,9,0.7532467097043991,0.5625,0.6842019259929657
0,0.5,10,0.7838800400495529,0.40625,0.6992703080177307
0,0.5,11,0.7308080941438675,0.625,0.6869344115257263
0,0.515625,12,0.7405783236026764,0.34375,0.6998640596866608
0,0.484375,13,0.728501483798027,0.5,0.7164414525032043
0,0.578125,14,0.7003599852323532,0.40625,0.7104306817054749
0,0.515625,15,0.6972279697656631,0.5,0.6889952123165131
0,0.5,16,0.6875883042812347,0.40625,0.7027031481266022
0,0.5,17,0.7411971986293793,0.5625,0.7100054919719696
0,0.5,18,0.8404445201158524,0.59375,0.6973775029182434
0,0.5,19,0.7709433287382126,0.40625,0.7010197341442108
0,0.5625,20,0.6988425999879837,0.6875,0.6895578801631927
0,0.484375,21,0.7322505861520767,0.5625,0.6851105690002441
0,0.546875,22,0.723503440618515,0.5,0.7475417256355286
0,0.515625,23,0.7534413933753967,0.40625,0.7088950276374817
0,0.609375,24,0.6668761819601059,0.53125,0.7460401654243469
0,0.59375,25,0.6475532203912735,0.375,0.7361722588539124
0,0.546875,26,0.7164647132158279,0.6875,0.7173818647861481
0,0.515625,27,0.7444413900375366,0.625,0.6832294166088104
0,0.5,28,0.7175928354263306,0.46875,0.7019493877887726
0,0.578125,29,0.7248110920190811,0.4375,0.7098878622055054
0,0.546875,30,0.6903824359178543,0.59375,0.7014974057674408
0,0.578125,31,0.6701271384954453,0.46875,0.71413654088974
0,0.59375,32,0.6666658669710159,0.53125,0.7047519385814667
