,acc,epoch,loss,val_acc,val_loss
0,0.46875,0,0.7507148087024689,0.5,0.7649967670440674
0,0.5625,1,0.7137710750102997,0.5,0.706253319978714
0,0.5,2,0.7141563892364502,0.5,0.6954106390476227
0,0.625,3,0.6888888478279114,0.5,0.6949860453605652
0,0.515625,4,0.6969875395298004,0.5,0.6956446766853333
0,0.40625,5,0.6984826028347015,0.5,0.6977995038032532
0,0.5,6,0.6970500648021698,0.5625,0.6915367841720581
0,0.5,7,0.7238313257694244,0.5,0.7038514614105225
0,0.484375,8,0.7345719933509827,0.5,0.7201971113681793
0,0.4375,9,0.7822892665863037,0.5,0.7377863228321075
0,0.40625,10,0.8503412008285522,0.5,0.7897534370422363
0,0.484375,11,0.7583863139152527,0.5,0.7600030899047852
0,0.46875,12,0.7219964265823364,0.5,0.7035993337631226
0,0.546875,13,0.7006790488958359,0.46875,0.6889415979385376
0,0.515625,14,0.6849856674671173,0.59375,0.6909827888011932
0,0.515625,15,0.6980747133493423,0.4375,0.6982669532299042
0,0.5625,16,0.6819882243871689,0.5625,0.6981189548969269
0,0.46875,17,0.6903997659683228,0.53125,0.6928510665893555
0,0.53125,18,0.6954711824655533,0.5,0.6906766891479492
0,0.515625,19,0.7075024396181107,0.5,0.7022339403629303
0,0.484375,20,0.7441377937793732,0.5,0.7278863787651062
0,0.53125,21,0.691233441233635,0.5,0.7285782992839813
0,0.53125,22,0.6926779448986053,0.71875,0.6857573986053467
0,0.53125,23,0.6829746067523956,0.65625,0.6963615715503693
0,0.390625,24,0.7147186398506165,0.59375,0.6885089874267578
0,0.640625,25,0.6742564737796783,0.625,0.68277308344841
0,0.5625,26,0.6837445795536041,0.6875,0.6786193549633026
0,0.65625,27,0.6668288856744766,0.53125,0.6857735514640808
0,0.5625,28,0.6993163824081421,0.4375,0.6913716495037079
0,0.578125,29,0.6859913468360901,0.625,0.6945531666278839
0,0.625,30,0.6706795543432236,0.625,0.6881646811962128
0,0.578125,31,0.6846359521150589,0.5,0.6943982541561127
0,0.453125,32,0.7061835378408432,0.46875,0.7011297345161438
0,0.53125,33,0.7089889645576477,0.5,0.7178820669651031
0,0.6875,34,0.664095476269722,0.5,0.7248645424842834
0,0.53125,35,0.6920082569122314,0.53125,0.6929474771022797
0,0.5,36,0.7278438210487366,0.5625,0.6999012231826782
0,0.453125,37,0.6922969371080399,0.34375,0.6928974688053131
0,0.578125,38,0.665792316198349,0.625,0.6930318176746368
0,0.515625,39,0.6858711391687393,0.625,0.6962693631649017
0,0.625,40,0.6617258489131927,0.34375,0.705176442861557
0,0.515625,41,0.6860723495483398,0.625,0.698881983757019
0,0.578125,42,0.6902386248111725,0.5625,0.6907216906547546
0,0.5625,43,0.6790305227041245,0.40625,0.7046538591384888
0,0.578125,44,0.667646512389183,0.59375,0.6876319944858551
0,0.609375,45,0.6612012833356857,0.65625,0.7012245357036591
0,0.53125,46,0.6663447618484497,0.46875,0.7002789974212646
0,0.578125,47,0.6746710389852524,0.5,0.7006620466709137
0,0.625,48,0.6707808375358582,0.65625,0.7048341631889343
0,0.59375,49,0.6916211843490601,0.375,0.7022079527378082
0,0.59375,50,0.661241203546524,0.625,0.7054815590381622
0,0.5625,51,0.6777481287717819,0.65625,0.68161740899086
0,0.453125,52,0.701957106590271,0.375,0.6999536454677582
0,0.5625,53,0.672234833240509,0.59375,0.6999996304512024
0,0.625,54,0.6673616319894791,0.46875,0.6883069276809692
0,0.5,55,0.6843071579933167,0.5625,0.6748630106449127
0,0.546875,56,0.6864552348852158,0.375,0.7118641436100006
0,0.546875,57,0.6564760208129883,0.59375,0.7300289869308472
0,0.5625,58,0.687953382730484,0.46875,0.6918582618236542
0,0.5,59,0.6946488618850708,0.46875,0.7083584368228912
0,0.59375,60,0.6659319549798965,0.625,0.7229026556015015
0,0.578125,61,0.713080033659935,0.5625,0.6928806602954865
0,0.59375,62,0.6698320657014847,0.40625,0.7252244651317596
0,0.578125,63,0.669275239109993,0.59375,0.7478414475917816
0,0.515625,64,0.6994622200727463,0.375,0.7368721663951874
0,0.484375,65,0.6959585100412369,0.625,0.7148778438568115
0,0.53125,66,0.6926354318857193,0.375,0.7078844010829926
0,0.421875,67,0.7366974502801895,0.625,0.7364959716796875
0,0.640625,68,0.6568841934204102,0.40625,0.7325856983661652
0,0.546875,69,0.6683318912982941,0.59375,0.7065882682800293
0,0.5,70,0.6804441213607788,0.5,0.7118229866027832
0,0.5625,71,0.6572573482990265,0.625,0.6999990940093994
0,0.546875,72,0.6668866276741028,0.40625,0.7166361212730408
0,0.59375,73,0.6581044346094131,0.65625,0.6763788759708405
0,0.5625,74,0.6610160022974014,0.625,0.6906521916389465
0,0.515625,75,0.6695957481861115,0.375,0.7354600429534912
0,0.5625,76,0.662370964884758,0.5625,0.7245633006095886
0,0.5,77,0.6830884963274002,0.375,0.7140240669250488
0,0.640625,78,0.6497933119535446,0.53125,0.7270255386829376
0,0.578125,79,0.676351472735405,0.59375,0.699700117111206
0,0.609375,80,0.6627514213323593,0.34375,0.7334863543510437
0,0.546875,81,0.6871754080057144,0.59375,0.7099945843219757
0,0.59375,82,0.6777359694242477,0.40625,0.709028035402298
0,0.640625,83,0.6476042419672012,0.59375,0.7141108214855194
0,0.5625,84,0.657114714384079,0.5,0.7014673054218292
0,0.546875,85,0.6738118529319763,0.375,0.7222139537334442
0,0.640625,86,0.6525665670633316,0.59375,0.7206844985485077
0,0.578125,87,0.6560175716876984,0.4375,0.6987186670303345
0,0.546875,88,0.6717531085014343,0.5625,0.7125664949417114
0,0.515625,89,0.6799334287643433,0.53125,0.7175323963165283
0,0.578125,90,0.6593891829252243,0.65625,0.6913268864154816
0,0.578125,91,0.6651141494512558,0.5625,0.6984821557998657
0,0.5625,92,0.6535966396331787,0.53125,0.6977868974208832
0,0.546875,93,0.6861941963434219,0.5625,0.7407455742359161
0,0.53125,94,0.7579623162746429,0.46875,0.7209364473819733
0,0.578125,95,0.6755795478820801,0.34375,0.7476889193058014
0,0.6875,96,0.6454853266477585,0.625,0.7206250131130219
0,0.5625,97,0.6746879518032074,0.5625,0.7105642259120941
0,0.609375,98,0.6729695200920105,0.40625,0.7286462783813477
0,0.578125,99,0.6623421162366867,0.6875,0.695679783821106
