,acc,epoch,loss,val_acc,val_loss
0,0.484375,0,0.7282116860151291,0.4375,0.7673067450523376
0,0.53125,1,0.7102372944355011,0.5625,0.7084818184375763
0,0.53125,2,0.7195026874542236,0.4375,0.7189201414585114
0,0.4375,3,0.7845324575901031,0.5,0.7173904776573181
0,0.484375,4,0.716396763920784,0.5,0.7392627894878387
0,0.453125,5,0.7400349825620651,0.5,0.7346035242080688
0,0.5,6,0.6898263543844223,0.53125,0.7071580588817596
0,0.5,7,0.6844409257173538,0.5625,0.7263827323913574
0,0.5,8,0.6904366165399551,0.5,0.7198466360569
0,0.53125,9,0.6902394145727158,0.46875,0.7437258958816528
0,0.609375,10,0.6632817387580872,0.4375,0.7390947937965393
0,0.5,11,0.696091428399086,0.53125,0.6800273656845093
0,0.453125,12,0.6979986727237701,0.5625,0.680517703294754
0,0.625,13,0.641452744603157,0.53125,0.7182680368423462
0,0.53125,14,0.7003334611654282,0.53125,0.6694961190223694
0,0.59375,15,0.6550337970256805,0.625,0.6801287829875946
0,0.5625,16,0.6968022882938385,0.40625,0.7310818135738373
0,0.5625,17,0.6856798678636551,0.46875,0.7329052686691284
0,0.53125,18,0.705938845872879,0.5,0.7510102391242981
0,0.5,19,0.7290617674589157,0.5625,0.7244559526443481
0,0.640625,20,0.643232598900795,0.4375,0.7059080600738525
0,0.5,21,0.7164665311574936,0.53125,0.7029114365577698
0,0.546875,22,0.7021472454071045,0.5,0.769097238779068
0,0.609375,23,0.6673538833856583,0.53125,0.680111825466156
0,0.53125,24,0.7010767459869385,0.5,0.7384626269340515
0,0.609375,25,0.6614862829446793,0.5,0.7133772075176239
0,0.5625,26,0.6614163964986801,0.75,0.6156601011753082
0,0.65625,27,0.6354435533285141,0.46875,0.7140357792377472
0,0.5,28,0.747718095779419,0.5625,0.6783716678619385
0,0.484375,29,0.8156944215297699,0.46875,0.7630385756492615
0,0.578125,30,0.6953842788934708,0.5,0.7407242655754089
0,0.453125,31,0.7180410325527191,0.53125,0.7091559171676636
0,0.515625,32,0.6825248450040817,0.46875,0.7395775616168976
0,0.640625,33,0.6372902989387512,0.5625,0.713685542345047
0,0.5625,34,0.6775593459606171,0.53125,0.6540794968605042
0,0.65625,35,0.6399765908718109,0.65625,0.6751977801322937
0,0.484375,36,0.6712924987077713,0.40625,0.698776513338089
0,0.53125,37,0.6646560728549957,0.59375,0.687795490026474
0,0.59375,38,0.6705114841461182,0.5625,0.680390477180481
0,0.59375,39,0.6718791425228119,0.375,0.7481799423694611
0,0.625,40,0.6919987350702286,0.53125,0.7172867059707642
0,0.59375,41,0.6794306039810181,0.6875,0.6394526362419128
0,0.640625,42,0.6466488689184189,0.46875,0.7253533899784088
0,0.59375,43,0.6580730080604553,0.53125,0.6775995790958405
0,0.578125,44,0.6680130213499069,0.5625,0.6740485727787018
0,0.609375,45,0.6291302889585495,0.59375,0.7213955223560333
0,0.625,46,0.6609642803668976,0.5,0.7622078061103821
0,0.65625,47,0.6491282284259796,0.59375,0.6762734651565552
0,0.5625,48,0.6927961111068726,0.625,0.6836214959621429
0,0.6875,49,0.6172546595335007,0.65625,0.6701126098632812
0,0.71875,50,0.6142648458480835,0.40625,0.736313134431839
0,0.65625,51,0.6476154923439026,0.5625,0.7271756827831268
0,0.625,52,0.6741756945848465,0.71875,0.6579957902431488
0,0.625,53,0.6730162352323532,0.46875,0.724989652633667
0,0.625,54,0.667478933930397,0.46875,0.7295399606227875
0,0.71875,55,0.6164068430662155,0.5625,0.6823577880859375
0,0.578125,56,0.6675622463226318,0.46875,0.7741813659667969
0,0.5625,57,0.6966912299394608,0.5625,0.6733770966529846
0,0.546875,58,0.6697569191455841,0.59375,0.7009550333023071
0,0.5625,59,0.6732397079467773,0.5625,0.7061554789543152
0,0.625,60,0.6215485781431198,0.5625,0.7601089477539062
0,0.65625,61,0.6168369054794312,0.5,0.7206925451755524
0,0.671875,62,0.664574146270752,0.53125,0.6964520812034607
0,0.578125,63,0.6852639466524124,0.53125,0.7247395813465118
0,0.71875,64,0.5756236761808395,0.75,0.6764514744281769
0,0.609375,65,0.6410346776247025,0.4375,0.780344694852829
0,0.53125,66,0.6625056713819504,0.46875,0.7227123975753784
0,0.640625,67,0.6266473680734634,0.40625,0.709682047367096
0,0.625,68,0.6308867037296295,0.46875,0.7534478902816772
0,0.734375,69,0.5867690443992615,0.375,0.7386807203292847
0,0.609375,70,0.6351822763681412,0.40625,0.7391767501831055
0,0.671875,71,0.6284057796001434,0.46875,0.7468431890010834
0,0.671875,72,0.614154726266861,0.46875,0.7537038624286652
0,0.703125,73,0.6164255142211914,0.5,0.665522426366806
0,0.625,74,0.6672298759222031,0.625,0.6848869025707245
0,0.59375,75,0.6606739461421967,0.53125,0.7358839511871338
0,0.59375,76,0.6721049845218658,0.59375,0.7508723139762878
0,0.625,77,0.6471466571092606,0.46875,0.8705269694328308
0,0.53125,78,0.7064038068056107,0.46875,0.7661283910274506
0,0.71875,79,0.6105410903692245,0.625,0.730035126209259
0,0.53125,80,0.7313312739133835,0.5,0.8462503254413605
0,0.5625,81,0.6482556164264679,0.40625,0.7850420475006104
0,0.578125,82,0.6766730397939682,0.5625,0.7652610540390015
0,0.5625,83,0.708233654499054,0.4375,0.6716151833534241
0,0.5625,84,0.6796777248382568,0.59375,0.7140589952468872
0,0.5625,85,0.6592109352350235,0.4375,0.7963281869888306
0,0.640625,86,0.6505031734704971,0.40625,0.7425419390201569
0,0.65625,87,0.6268318593502045,0.5625,0.7033933997154236
0,0.6875,88,0.6182520091533661,0.5,0.7269265353679657
0,0.59375,89,0.6968910992145538,0.5625,0.7682830691337585
0,0.640625,90,0.612787589430809,0.46875,0.7569747865200043
0,0.625,91,0.663113534450531,0.5625,0.7358041703701019
0,0.625,92,0.6472671180963516,0.5,0.7169923782348633
0,0.671875,93,0.6334233582019806,0.53125,0.7585352957248688
0,0.71875,94,0.6049802899360657,0.5,0.7540499269962311
0,0.703125,95,0.6381397843360901,0.40625,0.7529604136943817
0,0.703125,96,0.6307295560836792,0.4375,0.7709324955940247
0,0.640625,97,0.6132551282644272,0.625,0.7178454995155334
0,0.5625,98,0.6483466029167175,0.59375,0.7040802538394928
0,0.625,99,0.6350568532943726,0.5,0.7432282567024231
