,acc,epoch,loss,val_acc,val_loss
0,0.375,0,0.7938369363546371,0.5,0.7396255433559418
0,0.546875,1,0.7161620557308197,0.5,0.7537555992603302
0,0.5625,2,0.6710100919008255,0.5,0.8983075618743896
0,0.46875,3,0.8338305652141571,0.5,0.913353830575943
0,0.609375,4,0.7558553516864777,0.5,0.7676794528961182
0,0.546875,5,0.81319859623909,0.5625,0.6968227922916412
0,0.515625,6,0.7671418935060501,0.53125,0.6873870491981506
0,0.484375,7,0.7842517197132111,0.4375,0.7096518874168396
0,0.609375,8,0.6696258783340454,0.4375,0.7224941253662109
0,0.578125,9,0.6628856807947159,0.4375,0.7455501556396484
0,0.640625,10,0.664194643497467,0.53125,0.6946263313293457
0,0.53125,11,0.7059887796640396,0.5625,0.6942244470119476
0,0.46875,12,0.7404419481754303,0.34375,0.8133523166179657
0,0.578125,13,0.7218002378940582,0.625,0.6966955959796906
0,0.4375,14,0.7683088481426239,0.5,0.7289718985557556
0,0.53125,15,0.7388485670089722,0.53125,0.7891986668109894
0,0.484375,16,0.6942387670278549,0.53125,0.7082393765449524
0,0.5,17,0.7236189842224121,0.53125,0.7183484733104706
0,0.578125,18,0.6612639278173447,0.5625,0.7076670527458191
0,0.53125,19,0.7525765001773834,0.53125,0.7416990995407104
0,0.5625,20,0.6495526432991028,0.6875,0.6615182757377625
0,0.578125,21,0.6991762220859528,0.46875,0.7846283614635468
0,0.65625,22,0.6180502027273178,0.5625,0.7195440530776978
0,0.65625,23,0.6200580149888992,0.5625,0.7569845914840698
0,0.546875,24,0.7084888368844986,0.53125,0.7292650043964386
0,0.5625,25,0.7812752276659012,0.5625,0.6944214403629303
0,0.546875,26,0.7532936334609985,0.65625,0.6983855068683624
0,0.59375,27,0.7262581288814545,0.5625,0.7500080466270447
0,0.625,28,0.6702035665512085,0.53125,0.7557353675365448
0,0.65625,29,0.6012002527713776,0.5625,0.7295088768005371
0,0.53125,30,0.6770498156547546,0.5625,0.6983873546123505
0,0.59375,31,0.6608313471078873,0.59375,0.7315765023231506
0,0.671875,32,0.622228629887104,0.40625,0.797556459903717
0,0.65625,33,0.6209651231765747,0.53125,0.7679042816162109
0,0.625,34,0.6217488572001457,0.625,0.685871809720993
0,0.65625,35,0.6716113239526749,0.4375,0.7322881817817688
0,0.578125,36,0.729372963309288,0.59375,0.7371972501277924
0,0.5,37,0.8867112472653389,0.375,0.8070555925369263
0,0.53125,38,0.8095647096633911,0.53125,0.7442728281021118
0,0.546875,39,0.7642834633588791,0.5,0.7297497391700745
0,0.5625,40,0.6893794238567352,0.5,0.7252728641033173
0,0.5625,41,0.7667468786239624,0.46875,0.8609740138053894
0,0.59375,42,0.6847876906394958,0.40625,0.8564561903476715
0,0.609375,43,0.6813984364271164,0.625,0.7900616526603699
0,0.625,44,0.654619425535202,0.40625,0.7965531945228577
0,0.5,45,0.8160810023546219,0.5625,0.8012588918209076
0,0.5625,46,0.6784648448228836,0.5,0.6919668316841125
0,0.609375,47,0.680673286318779,0.625,0.7979067265987396
0,0.671875,48,0.6027379930019379,0.4375,0.7752493023872375
0,0.640625,49,0.6945336312055588,0.65625,0.7496739327907562
0,0.578125,50,0.6542448848485947,0.5,0.7307222485542297
0,0.578125,51,0.6657694876194,0.53125,0.7276358902454376
0,0.671875,52,0.5947341993451118,0.53125,0.661909818649292
0,0.59375,53,0.6268030852079391,0.5,0.7520576417446136
0,0.609375,54,0.6086337864398956,0.4375,0.6754515171051025
0,0.59375,55,0.7074329555034637,0.5625,0.7627094089984894
0,0.6875,56,0.6198393851518631,0.4375,0.7505818903446198
0,0.71875,57,0.6174764335155487,0.625,0.7064081728458405
0,0.546875,58,0.6693857312202454,0.46875,0.7473373413085938
0,0.65625,59,0.5737257748842239,0.46875,0.7768122553825378
0,0.6875,60,0.5969054102897644,0.59375,0.7355562150478363
0,0.703125,61,0.5967481136322021,0.625,0.7090854048728943
0,0.75,62,0.5763451308012009,0.46875,0.6581970155239105
0,0.734375,63,0.5382971242070198,0.5,0.766031801700592
0,0.703125,64,0.5854702442884445,0.53125,0.6800350844860077
0,0.671875,65,0.5902972668409348,0.6875,0.7030901610851288
0,0.703125,66,0.5895853191614151,0.46875,0.7607596516609192
0,0.75,67,0.551729828119278,0.46875,0.7410315573215485
0,0.671875,68,0.5936258137226105,0.46875,0.808304637670517
0,0.6875,69,0.533998116850853,0.625,0.6809616386890411
0,0.78125,70,0.5301167517900467,0.5625,0.7329822778701782
0,0.828125,71,0.5202381759881973,0.59375,0.6628055572509766
0,0.6875,72,0.5532965064048767,0.59375,0.8251483738422394
0,0.609375,73,0.6013838797807693,0.5,0.7632136940956116
0,0.6875,74,0.6007635295391083,0.59375,0.6936745643615723
0,0.734375,75,0.5824576541781425,0.6875,0.7258111238479614
0,0.609375,76,0.6158009693026543,0.59375,0.7098177671432495
0,0.65625,77,0.5749780535697937,0.5625,0.7518646717071533
0,0.640625,78,0.6284208744764328,0.59375,0.7129442095756531
0,0.71875,79,0.5745436102151871,0.59375,0.6911953091621399
0,0.703125,80,0.5682656466960907,0.65625,0.7221949696540833
0,0.765625,81,0.517107754945755,0.59375,0.7224173843860626
