,acc,epoch,loss,val_acc,val_loss
0,0.49375,0.0,0.8315742895007133,0.5015625,0.8367970690131188
0,0.496875,1.0,0.8432481363415718,0.5,0.8103886678814888
0,0.4796875,2.0,0.8279189489781856,0.5,0.8012716203927994
0,0.4734375,3.0,0.8233434908092022,0.496875,0.7618249237537384
0,0.48125,4.0,0.7977662056684494,0.5015625,0.7313546925783158
0,0.5,5.0,0.7755582615733146,0.4875,0.7402374103665352
0,0.478125,6.0,0.7932749263942241,0.503125,0.7429373487830162
0,0.48984375,7.0,0.7626376368105412,0.503125,0.7450937658548356
0,0.484375,8.0,0.751541855186224,0.509375,0.737558676302433
0,0.47265625,9.0,0.7560410007834435,0.5015625,0.728452242910862
0,0.50234375,10.0,0.743739191442728,0.503125,0.7257132083177567
0,0.4859375,11.0,0.757524848729372,0.4921875,0.721454519033432
0,0.49375,12.0,0.7649284712970257,0.5046875,0.7146332353353501
0,0.48046875,13.0,0.7529131032526493,0.509375,0.7201978906989097
0,0.48828125,14.0,0.7350908003747463,0.5,0.7275800779461861
0,0.47421875,15.0,0.7452680334448815,0.4921875,0.7167729943990707
0,0.490625,16.0,0.736587080359459,0.515625,0.7158101961016655
0,0.4828125,17.0,0.7475330509245396,0.496875,0.718533319234848
0,0.4765625,18.0,0.7612819239497185,0.5,0.7237939864397049
0,0.496875,19.0,0.7668322294950485,0.4953125,0.715605866909027
0,0.47734375,20.0,0.7737870134413243,0.5015625,0.7100514739751815
0,0.490625,21.0,0.7681463778018951,0.5234375,0.7142589971423149
0,0.49765625,22.0,0.7815180152654648,0.5,0.7341017082333565
0,0.49453125,23.0,0.789209746569395,0.4921875,0.7266241028904915
0,0.475,24.0,0.7782081827521324,0.521875,0.7279646575450898
0,0.48671875,25.0,0.7683013115078211,0.4921875,0.7327323451638221
0,0.49375,26.0,0.7719431474804879,0.4984375,0.7490200951695443
0,0.48984375,27.0,0.7760090157389641,0.5015625,0.7328726440668106
0,0.496875,28.0,0.7562106981873512,0.496875,0.7322466060519218
0,0.4921875,29.0,0.7605481736361981,0.5015625,0.7229995250701904
0,0.49921875,30.0,0.7405704692006111,0.503125,0.7220300436019897
0,0.49296875,31.0,0.7353193156421185,0.5,0.724960258603096
0,0.48984375,32.0,0.7440307930111885,0.515625,0.7197961792349815
0,0.48984375,33.0,0.7478019267320632,0.4890625,0.7216431990265846
0,0.49140625,34.0,0.7460433378815651,0.5078125,0.7237507864832878
0,0.490625,35.0,0.754165967553854,0.4875,0.7175452187657356
0,0.4765625,36.0,0.7638465084135533,0.484375,0.7203128814697266
0,0.475,37.0,0.7617601595818997,0.5078125,0.7085449025034904
0,0.4875,38.0,0.7420378468930722,0.5046875,0.7183705702424049
0,0.4984375,39.0,0.7536011196672916,0.509375,0.7166693076491356
0,0.48359375,40.0,0.7591434128582477,0.48125,0.7227934539318085
0,0.5109375,41.0,0.7574757494032383,0.4859375,0.7310250207781792
0,0.47109375,42.0,0.7574190691113472,0.4828125,0.7411272123456001
0,0.4984375,43.0,0.7316569484770298,0.5015625,0.7363555580377579
0,0.5015625,44.0,0.7346531108021737,0.5125,0.7274179771542549
0,0.4625,45.0,0.7445862703025341,0.4859375,0.7194323286414146
0,0.47890625,46.0,0.7344916023313999,0.509375,0.7094052314758301
0,0.50703125,47.0,0.7405674368143081,0.4921875,0.7205566138029098
0,0.4953125,48.0,0.7592477098107338,0.4984375,0.7165401265025139
0,0.4890625,49.0,0.7631741560995579,0.509375,0.7242877781391144
0,0.496875,50.0,0.7485389374196529,0.5109375,0.7183886349201203
0,0.50078125,51.0,0.7568982087075711,0.503125,0.7218380615115165
0,0.4984375,52.0,0.7527226217091083,0.5078125,0.7223932817578316
0,0.51796875,53.0,0.7488557897508145,0.503125,0.7178674399852752
0,0.50546875,54.0,0.7582768313586712,0.490625,0.7213287815451622
0,0.48984375,55.0,0.7711258850991726,0.50625,0.7097422137856484
0,0.4984375,56.0,0.7444013297557831,0.4875,0.7193433672189713
0,0.5125,57.0,0.7451813600957393,0.509375,0.7201563075184823
0,0.49375,58.0,0.754035359621048,0.5171875,0.7196826338768005
0,0.503125,59.0,0.7551942422986031,0.5,0.7166386306285858
0,0.4890625,60.0,0.7662640012800693,0.4796875,0.7138684153556824
0,0.49375,61.0,0.7483058296144008,0.49375,0.7138506159186363
0,0.496875,62.0,0.7469051517546177,0.509375,0.7179570391774177
0,0.50234375,63.0,0.7480808652937412,0.4984375,0.7325139626860618
0,0.503125,64.0,0.742385109513998,0.521875,0.726514284312725
0,0.49921875,65.0,0.7599535986781121,0.5015625,0.7284656941890717
0,0.4984375,66.0,0.7452336430549622,0.4984375,0.7248035162687302
0,0.5,67.0,0.7287382982671261,0.5015625,0.7274283558130265
0,0.48359375,68.0,0.7516093418002129,0.4984375,0.7174015834927558
0,0.503125,69.0,0.7303522109985352,0.509375,0.7158942669630051
0,0.49921875,70.0,0.7357524193823337,0.5015625,0.7191021546721459
0,0.49453125,71.0,0.7433868326246739,0.5078125,0.7188471391797066
0,0.50390625,72.0,0.733721774816513,0.5140625,0.7177359223365783
0,0.50390625,73.0,0.7432289987802505,0.5203125,0.7119538232684135
0,0.4859375,74.0,0.7647093757987022,0.484375,0.7122659057378768
0,0.47890625,75.0,0.7827301070094108,0.5078125,0.7149784654378891
0,0.5,76.0,0.7651378706097602,0.50625,0.7296134620904923
0,0.48125,77.0,0.79686239361763,0.5046875,0.7297146037220955
0,0.4796875,78.0,0.7745565332472324,0.5,0.7280178427696228
0,0.47734375,79.0,0.7528928920626641,0.5,0.7258324384689331
0,0.48671875,80.0,0.7442029543220997,0.5140625,0.7327770859003067
0,0.5296875,81.0,0.7201078839600086,0.49375,0.7323990449309349
0,0.5078125,82.0,0.7353772059082985,0.4984375,0.7196212008595466
0,0.48046875,83.0,0.7568219482898713,0.496875,0.7203570455312729
0,0.50546875,84.0,0.7473864831030369,0.503125,0.7120759814977646
0,0.4953125,85.0,0.7628809377551079,0.4828125,0.7165162429213524
0,0.49140625,86.0,0.7616449214518071,0.503125,0.7221584111452103
0,0.49453125,87.0,0.7662766933441162,0.4875,0.7247882217168808
0,0.5,88.0,0.7606449887156487,0.5125,0.7179058998823166
0,0.5,89.0,0.7527976892888546,0.478125,0.7272438853979111
0,0.4984375,90.0,0.741666528582573,0.5046875,0.7146489650011063
0,0.5,91.0,0.7453512102365494,0.4875,0.7227032139897347
0,0.49453125,92.0,0.756476878374815,0.5140625,0.7181745231151581
0,0.50859375,93.0,0.7407510124146939,0.4921875,0.7207724809646606
0,0.50859375,94.0,0.764485065639019,0.509375,0.7248871237039566
0,0.47109375,95.0,0.783555843681097,0.5125,0.727760224044323
0,0.5046875,96.0,0.7726665891706943,0.4953125,0.7453775033354759
0,0.490625,97.0,0.7547774277627468,0.5046875,0.7439572125673294
0,0.4859375,98.0,0.7546897225081921,0.5078125,0.7390313997864724
0,0.49765625,99.0,0.7489300541579723,0.5046875,0.7375750914216042
