,acc,epoch,loss,val_acc,val_loss
0,0.53125,0,0.7220720201730728,0.5,0.7611217796802521
0,0.5,1,0.7849171459674835,0.4375,0.7931341230869293
0,0.53125,2,0.7147317379713058,0.5625,0.6873728036880493
0,0.5,3,0.7991144508123398,0.375,0.7652956545352936
0,0.484375,4,0.7558340579271317,0.46875,0.7563616335391998
0,0.5625,5,0.6683564484119415,0.5,0.758074551820755
0,0.546875,6,0.6787514984607697,0.5,0.7193055152893066
0,0.5625,7,0.6823940575122833,0.5,0.7537411451339722
0,0.515625,8,0.6841610372066498,0.5625,0.7027648687362671
0,0.609375,9,0.6676323115825653,0.5,0.7724097669124603
0,0.421875,10,0.7012414634227753,0.53125,0.7702215909957886
0,0.609375,11,0.6492615044116974,0.5625,0.6980317831039429
0,0.65625,12,0.6633868962526321,0.53125,0.7255405187606812
0,0.53125,13,0.7823786735534668,0.59375,0.6847566962242126
0,0.515625,14,0.8221001327037811,0.5,0.8172482848167419
0,0.578125,15,0.6947973817586899,0.53125,0.8183660805225372
0,0.546875,16,0.6690102815628052,0.5,0.7732756733894348
0,0.59375,17,0.6763983815908432,0.59375,0.6919601261615753
0,0.609375,18,0.6255615949630737,0.40625,0.7852357923984528
0,0.578125,19,0.6622676998376846,0.5625,0.6917887330055237
0,0.609375,20,0.6562681198120117,0.40625,0.7146598100662231
0,0.5625,21,0.6647482663393021,0.4375,0.6986624598503113
0,0.625,22,0.656333863735199,0.53125,0.6817559599876404
0,0.546875,23,0.7048298865556717,0.59375,0.6950594484806061
0,0.703125,24,0.6309638917446136,0.34375,0.8029106855392456
0,0.53125,25,0.7466123253107071,0.59375,0.7006082236766815
0,0.609375,26,0.7144229412078857,0.5,0.7714804112911224
0,0.703125,27,0.631043091416359,0.5,0.9000139236450195
0,0.453125,28,0.7000245898962021,0.4375,0.7547940611839294
0,0.578125,29,0.6395452618598938,0.5,0.7775402665138245
0,0.578125,30,0.6444072127342224,0.40625,0.7979683578014374
0,0.578125,31,0.6781910508871078,0.5625,0.7702977955341339
0,0.546875,32,0.6939890533685684,0.53125,0.8030944466590881
0,0.65625,33,0.6548705548048019,0.5625,0.8043087422847748
0,0.59375,34,0.6862505525350571,0.53125,0.7563579082489014
0,0.625,35,0.612032949924469,0.5,0.7868544161319733
0,0.625,36,0.5987678021192551,0.53125,0.7706754207611084
0,0.640625,37,0.6461284458637238,0.5,0.713137298822403
0,0.671875,38,0.6694324165582657,0.40625,0.7691198289394379
0,0.609375,39,0.6410338878631592,0.53125,0.7492631077766418
0,0.640625,40,0.6269262880086899,0.4375,0.8014374375343323
0,0.59375,41,0.6632138788700104,0.5,0.7185454964637756
0,0.578125,42,0.6687991917133331,0.5,0.7501645088195801
0,0.578125,43,0.710008054971695,0.4375,0.7559004426002502
0,0.640625,44,0.6949000060558319,0.46875,0.8768997490406036
0,0.703125,45,0.5959995985031128,0.40625,0.7236428260803223
0,0.5625,46,0.659346267580986,0.40625,0.7746139466762543
0,0.625,47,0.6053737699985504,0.46875,0.7226263582706451
0,0.703125,48,0.5955157354474068,0.5625,0.7466816306114197
0,0.53125,49,0.6876009851694107,0.5,0.7329463958740234
0,0.625,50,0.6122612655162811,0.5,0.7873273193836212
0,0.609375,51,0.656241700053215,0.40625,0.7913341820240021
0,0.765625,52,0.5768267661333084,0.5,0.7643893957138062
0,0.65625,53,0.6139799952507019,0.4375,0.8042505383491516
0,0.65625,54,0.5971479564905167,0.375,0.8687529265880585
0,0.625,55,0.6592030823230743,0.34375,0.7560242414474487
0,0.734375,56,0.6142685413360596,0.53125,0.7387614846229553
0,0.65625,57,0.597305029630661,0.5,0.7299483418464661
0,0.703125,58,0.5935934782028198,0.53125,0.76889368891716
0,0.65625,59,0.6411846727132797,0.53125,0.9155846536159515
0,0.75,60,0.617151752114296,0.5,0.7129077017307281
0,0.625,61,0.6282849460840225,0.65625,0.7639146447181702
0,0.625,62,0.6566041558980942,0.53125,0.7320826947689056
0,0.640625,63,0.6355770528316498,0.5625,0.7011487483978271
0,0.59375,64,0.6410496234893799,0.46875,0.7483557164669037
0,0.640625,65,0.644640639424324,0.5625,0.6635858118534088
0,0.734375,66,0.5122278407216072,0.5625,0.7046855092048645
0,0.625,67,0.5973736792802811,0.5625,0.7259251773357391
0,0.59375,68,0.6478073000907898,0.5625,0.704221099615097
0,0.5625,69,0.703262060880661,0.53125,0.9288632571697235
0,0.6875,70,0.5912455543875694,0.46875,0.7530968487262726
0,0.5625,71,0.6545616239309311,0.59375,0.6993063390254974
0,0.5625,72,0.712412104010582,0.5,0.9790825247764587
0,0.53125,73,0.764494925737381,0.59375,0.7342910468578339
0,0.671875,74,0.5935153365135193,0.46875,0.9098200500011444
0,0.609375,75,0.6372899860143661,0.53125,0.8274195194244385
0,0.578125,76,0.7077441662549973,0.40625,0.808548092842102
0,0.625,77,0.6576807498931885,0.5625,0.6994983553886414
0,0.59375,78,0.6550053954124451,0.46875,0.6651107370853424
0,0.65625,79,0.6500184684991837,0.4375,0.7856142520904541
0,0.640625,80,0.6037349104881287,0.5625,0.7204058468341827
0,0.546875,81,0.6534055024385452,0.5,0.7020843923091888
0,0.65625,82,0.6220239400863647,0.46875,0.7365504801273346
0,0.640625,83,0.607310988008976,0.5625,0.7479745149612427
0,0.6875,84,0.6465124785900116,0.5,0.7471821010112762
0,0.578125,85,0.6888890266418457,0.375,0.775467038154602
0,0.65625,86,0.5724276304244995,0.5,0.8109948039054871
0,0.65625,87,0.5841163769364357,0.5625,0.7037022709846497
0,0.5625,88,0.7059611976146698,0.375,0.7822502553462982
0,0.703125,89,0.6610109657049179,0.5625,0.7625707387924194
0,0.671875,90,0.6068882495164871,0.59375,0.7341231405735016
0,0.75,91,0.5687388926744461,0.5,0.8372375667095184
0,0.5625,92,0.6774263978004456,0.4375,0.7739636600017548
0,0.703125,93,0.6115479618310928,0.4375,0.8502129316329956
0,0.75,94,0.49984630942344666,0.5625,0.7173904180526733
0,0.65625,95,0.6205822974443436,0.5625,0.7154058814048767
0,0.640625,96,0.630542978644371,0.53125,0.7696875929832458
0,0.75,97,0.5553301572799683,0.5625,0.7497789859771729
0,0.734375,98,0.5739485919475555,0.5,0.7251871824264526
0,0.671875,99,0.6329468339681625,0.5625,0.7930296063423157
