,acc,epoch,loss,val_acc,val_loss
0,0.5,0,0.6991662979125977,0.5,0.719849556684494
0,0.546875,1,0.6794680804014206,0.4375,0.7194605767726898
0,0.46875,2,0.7302167564630508,0.4375,0.708464503288269
0,0.515625,3,0.6824037134647369,0.46875,0.7062920928001404
0,0.5625,4,0.6957917213439941,0.53125,0.6991313397884369
0,0.625,5,0.6710118353366852,0.5625,0.6865090429782867
0,0.5625,6,0.6809009462594986,0.5625,0.679655134677887
0,0.609375,7,0.6819639205932617,0.5625,0.6619769334793091
0,0.515625,8,0.7082105129957199,0.5625,0.6954518258571625
0,0.71875,9,0.6459380239248276,0.625,0.6789112389087677
0,0.5625,10,0.6710853725671768,0.625,0.660915344953537
0,0.640625,11,0.6570502072572708,0.5,0.7212985455989838
0,0.578125,12,0.6730061173439026,0.53125,0.686569482088089
0,0.578125,13,0.6632753163576126,0.59375,0.6900845766067505
0,0.609375,14,0.6554215848445892,0.5625,0.6854748427867889
0,0.578125,15,0.6924444884061813,0.5,0.6841298341751099
0,0.5625,16,0.6615047007799149,0.5625,0.6685226261615753
0,0.671875,17,0.6537384390830994,0.53125,0.7188005149364471
0,0.59375,18,0.6523330211639404,0.46875,0.7177976369857788
0,0.640625,19,0.6607464998960495,0.59375,0.6776112616062164
0,0.734375,20,0.6399340927600861,0.5,0.6811800301074982
0,0.515625,21,0.693545788526535,0.5,0.7031159400939941
0,0.65625,22,0.6458961367607117,0.5625,0.686747670173645
0,0.609375,23,0.6498161107301712,0.5625,0.7017224729061127
0,0.625,24,0.649314358830452,0.53125,0.6875412166118622
0,0.6875,25,0.6363602429628372,0.46875,0.710481733083725
0,0.65625,26,0.6478533297777176,0.5,0.7221715450286865
0,0.671875,27,0.6423804759979248,0.53125,0.6566316187381744
0,0.640625,28,0.6465306729078293,0.46875,0.6631785035133362
0,0.671875,29,0.6336507201194763,0.5,0.7037601470947266
0,0.5625,30,0.6458394974470139,0.5,0.6931712031364441
0,0.640625,31,0.6619180738925934,0.4375,0.6989337503910065
0,0.625,32,0.6196340322494507,0.5,0.7001979053020477
0,0.625,33,0.6527629792690277,0.59375,0.6973959803581238
0,0.59375,34,0.6685961931943893,0.59375,0.6490841507911682
0,0.65625,35,0.6355143636465073,0.59375,0.6543266177177429
0,0.71875,36,0.606500118970871,0.53125,0.7223765850067139
0,0.671875,37,0.636823907494545,0.625,0.6497026979923248
0,0.65625,38,0.6123801469802856,0.4375,0.7505820989608765
0,0.640625,39,0.6100705415010452,0.5625,0.655829519033432
0,0.640625,40,0.6017201691865921,0.5625,0.6684080958366394
0,0.734375,41,0.5841179490089417,0.5,0.7076106667518616
0,0.6875,42,0.5968930646777153,0.5625,0.7734812498092651
0,0.625,43,0.6492647230625153,0.65625,0.6274712383747101
0,0.671875,44,0.6011749505996704,0.46875,0.6970686614513397
0,0.71875,45,0.619969055056572,0.625,0.6241144835948944
0,0.609375,46,0.6713985651731491,0.5,0.7090911865234375
0,0.65625,47,0.6626546084880829,0.625,0.6378579139709473
0,0.671875,48,0.6259665340185165,0.53125,0.706574559211731
0,0.5625,49,0.6618282943964005,0.65625,0.6622376143932343
0,0.625,50,0.6704525724053383,0.53125,0.7275301814079285
0,0.640625,51,0.639979213476181,0.5625,0.7371885776519775
0,0.671875,52,0.5926990658044815,0.59375,0.6784398257732391
0,0.734375,53,0.6039565354585648,0.71875,0.6034132242202759
0,0.671875,54,0.5984691977500916,0.5,0.6440614461898804
0,0.75,55,0.5884725153446198,0.53125,0.6534808874130249
0,0.671875,56,0.5992086976766586,0.5625,0.6462092101573944
0,0.71875,57,0.6028049066662788,0.53125,0.6530661582946777
0,0.6875,58,0.62931689620018,0.53125,0.7083207964897156
0,0.640625,59,0.6180902719497681,0.46875,0.7164769172668457
0,0.65625,60,0.5987397730350494,0.53125,0.6503030061721802
0,0.65625,61,0.6118492037057877,0.59375,0.5955407917499542
0,0.578125,62,0.6395181268453598,0.5625,0.6448016464710236
0,0.734375,63,0.5729319900274277,0.59375,0.6651303768157959
0,0.640625,64,0.6141558587551117,0.5,0.801776796579361
0,0.71875,65,0.5860764384269714,0.53125,0.7191163003444672
0,0.75,66,0.5604045540094376,0.65625,0.6192562878131866
0,0.640625,67,0.6020182371139526,0.5,0.6815924048423767
0,0.78125,68,0.5463145226240158,0.53125,0.7449053823947906
0,0.59375,69,0.6277554780244827,0.53125,0.7159573137760162
0,0.703125,70,0.5544709265232086,0.4375,0.7178917527198792
0,0.65625,71,0.6204604655504227,0.65625,0.6807939410209656
0,0.6875,72,0.5992680937051773,0.5625,0.695763498544693
0,0.796875,73,0.5297852754592896,0.59375,0.6990227401256561
0,0.65625,74,0.6377153098583221,0.53125,0.7612208724021912
0,0.65625,75,0.603599801659584,0.5625,0.6230889856815338
0,0.6875,76,0.6015647500753403,0.53125,0.7213331162929535
0,0.6875,77,0.6141428500413895,0.53125,0.7594603896141052
0,0.734375,78,0.5595733895897865,0.5625,0.667279988527298
0,0.65625,79,0.6185392588376999,0.53125,0.684510737657547
0,0.6875,80,0.6066935509443283,0.4375,0.7517081797122955
0,0.71875,81,0.5702116936445236,0.625,0.6413146257400513
0,0.640625,82,0.6278258562088013,0.5,0.6812044382095337
0,0.734375,83,0.5816919803619385,0.46875,0.7621784210205078
0,0.6875,84,0.5774029642343521,0.5625,0.6500212252140045
0,0.640625,85,0.6012665927410126,0.65625,0.6053320169448853
0,0.625,86,0.6083543002605438,0.5625,0.6920094788074493
0,0.6875,87,0.6085473895072937,0.6875,0.6359850168228149
0,0.6875,88,0.5800646394491196,0.65625,0.6460075378417969
0,0.734375,89,0.55882129073143,0.625,0.6489855945110321
0,0.703125,90,0.5891561359167099,0.5,0.7672353684902191
0,0.65625,91,0.6019410938024521,0.5625,0.7257938385009766
0,0.640625,92,0.6113351583480835,0.5625,0.7730797529220581
0,0.734375,93,0.5810711532831192,0.5,0.7639745473861694
0,0.703125,94,0.5601847171783447,0.53125,0.6631917953491211
0,0.65625,95,0.6135366410017014,0.65625,0.6136401295661926
0,0.703125,96,0.5589467138051987,0.5,0.7625401616096497
0,0.578125,97,0.6751695871353149,0.46875,0.7750551998615265
0,0.734375,98,0.5516656413674355,0.53125,0.7325184047222137
0,0.78125,99,0.586865097284317,0.5,0.6884432137012482
