,acc,epoch,loss,val_acc,val_loss
0,0.5,0,0.7174289375543594,0.5,0.6978477537631989
0,0.53125,1,0.7044549882411957,0.5,0.7173224687576294
0,0.46875,2,0.7110695391893387,0.5,0.6997598707675934
0,0.5,3,0.7056298404932022,0.5,0.6931473314762115
0,0.5,4,0.7057392448186874,0.5,0.6999378800392151
0,0.5,5,0.6938461512327194,0.5,0.693454772233963
0,0.5,6,0.7013002187013626,0.5,0.7066987454891205
0,0.5,7,0.6952022016048431,0.5,0.6963605582714081
0,0.5,8,0.6997615247964859,0.5,0.6932462155818939
0,0.46875,9,0.6952589154243469,0.5,0.6934219896793365
0,0.5,10,0.7023254632949829,0.5,0.694883406162262
0,0.4375,11,0.7205344289541245,0.5,0.703235924243927
0,0.375,12,0.7891003489494324,0.5,0.7386572957038879
0,0.5,13,0.7120878547430038,0.5,0.7259739637374878
0,0.5,14,0.7130422443151474,0.5,0.6948628425598145
0,0.5,15,0.7139908075332642,0.5,0.7018457651138306
0,0.5,16,0.6948061734437943,0.5,0.6932783126831055
0,0.5,17,0.7027493268251419,0.5,0.7084644436836243
0,0.46875,18,0.7004012316465378,0.5,0.6969927549362183
0,0.5,19,0.7006494402885437,0.5,0.6932208836078644
0,0.5,20,0.6944276988506317,0.5,0.6933284997940063
0,0.5,21,0.6936148852109909,0.5,0.6932975649833679
0,0.4375,22,0.7181708216667175,0.5,0.6948229670524597
0,0.46875,23,0.7078010141849518,0.5,0.7054877281188965
0,0.46875,24,0.7002961337566376,0.5,0.6948201358318329
0,0.5,25,0.6949761062860489,0.5,0.6936939656734467
0,0.5,26,0.701768770813942,0.5,0.697066992521286
0,0.5,27,0.6934205740690231,0.5,0.6931504309177399
0,0.5,28,0.7455475777387619,0.5,0.7170718908309937
0,0.5625,29,0.6837884783744812,0.5,0.7114325165748596
0,0.5,30,0.7116712182760239,0.5,0.696349173784256
0,0.40625,31,0.6947964578866959,0.5,0.6935667991638184
0,0.5,32,0.700000137090683,0.5,0.6984727084636688
0,0.40625,33,0.7160269618034363,0.5,0.7028565108776093
0,0.53125,34,0.69267638027668,0.5,0.6947749555110931
0,0.5,35,0.6972886174917221,0.5,0.694627583026886
0,0.4375,36,0.7093033492565155,0.5,0.6966734528541565
0,0.4375,37,0.7025258243083954,0.5,0.697111040353775
0,0.40625,38,0.7131934612989426,0.5,0.6957720518112183
0,0.53125,39,0.6950249820947647,0.5,0.6987343430519104
0,0.5,40,0.7002466470003128,0.5,0.6934923529624939
