,acc,epoch,loss,val_acc,val_loss
0,0.4375,0,1.0528112053871155,0.5,1.0126623511314392
0,0.328125,1,0.8405423611402512,0.46875,0.7671383917331696
0,0.484375,2,0.7364981174468994,0.53125,0.7017054855823517
0,0.484375,3,0.6977794170379639,0.5,0.707909882068634
0,0.46875,4,0.7120764553546906,0.625,0.6936324536800385
0,0.578125,5,0.6982488632202148,0.53125,0.7115818858146667
0,0.515625,6,0.6872785240411758,0.53125,0.697587251663208
0,0.625,7,0.6679271757602692,0.40625,0.7200256884098053
0,0.53125,8,0.6809013187885284,0.5625,0.7415767312049866
0,0.578125,9,0.643845871090889,0.65625,0.6867537498474121
0,0.5625,10,0.7009090483188629,0.53125,0.7244649827480316
0,0.609375,11,0.671101987361908,0.53125,0.7283541262149811
0,0.625,12,0.6642205864191055,0.40625,0.7249611616134644
0,0.578125,13,0.681152954697609,0.65625,0.6912895441055298
0,0.609375,14,0.6550162136554718,0.46875,0.7284227311611176
0,0.5625,15,0.6957753002643585,0.46875,0.6839394569396973
0,0.546875,16,0.7054809182882309,0.53125,0.7003952860832214
0,0.5625,17,0.6586408317089081,0.46875,0.7217850983142853
0,0.609375,18,0.654282882809639,0.5625,0.7073696255683899
0,0.578125,19,0.6463414430618286,0.5625,0.7235185503959656
0,0.65625,20,0.6373773664236069,0.5625,0.7224477529525757
0,0.546875,21,0.7076513916254044,0.625,0.6341563761234283
0,0.546875,22,0.7344686388969421,0.53125,0.7023965418338776
0,0.5625,23,0.6740354001522064,0.53125,0.797098308801651
0,0.609375,24,0.6211251020431519,0.53125,0.7018145322799683
0,0.484375,25,0.7029378265142441,0.4375,0.709144800901413
0,0.515625,26,0.6737004816532135,0.5625,0.6967105865478516
0,0.578125,27,0.6692237108945847,0.375,0.7422709167003632
0,0.578125,28,0.6624061614274979,0.4375,0.7185379266738892
0,0.671875,29,0.6269347071647644,0.46875,0.7038696110248566
0,0.59375,30,0.6810409873723984,0.53125,0.6862743496894836
0,0.625,31,0.6459247469902039,0.53125,0.7216644883155823
0,0.6875,32,0.6065464466810226,0.59375,0.6996774673461914
0,0.65625,33,0.6190263777971268,0.53125,0.71510910987854
0,0.609375,34,0.664670005440712,0.5,0.7139895558357239
0,0.640625,35,0.6281484663486481,0.53125,0.7322142124176025
0,0.703125,36,0.587277390062809,0.46875,0.7470727860927582
0,0.609375,37,0.6200502663850784,0.5625,0.7465102076530457
0,0.6875,38,0.5925436764955521,0.5,0.7883254587650299
0,0.703125,39,0.583423912525177,0.4375,0.8539633750915527
0,0.625,40,0.593079075217247,0.53125,0.7719729840755463
0,0.71875,41,0.6084944903850555,0.40625,0.8185120820999146
0,0.671875,42,0.5576080903410912,0.53125,0.7631039619445801
0,0.65625,43,0.6060726046562195,0.5625,0.833259254693985
0,0.703125,44,0.5649635344743729,0.46875,0.7692216038703918
0,0.6875,45,0.5821864753961563,0.5,0.8218455612659454
0,0.71875,46,0.5245431363582611,0.5625,0.8248964846134186
0,0.6875,47,0.595222570002079,0.40625,0.9723508059978485
0,0.6875,48,0.5758699476718903,0.5625,0.7569811642169952
0,0.59375,49,0.6583717912435532,0.40625,0.8594311475753784
0,0.625,50,0.619508758187294,0.46875,0.7744413018226624
0,0.59375,51,0.6096014529466629,0.59375,0.6611993610858917
0,0.671875,52,0.5741227716207504,0.34375,0.8387446105480194
0,0.609375,53,0.6181872934103012,0.53125,0.7661200165748596
0,0.625,54,0.5883070081472397,0.4375,0.7825106680393219
0,0.703125,55,0.5631013885140419,0.375,0.830451250076294
0,0.6875,56,0.5552307665348053,0.46875,0.7897484600543976
0,0.703125,57,0.5677481591701508,0.53125,0.8813054859638214
0,0.65625,58,0.6932563558220863,0.46875,0.8049986958503723
0,0.65625,59,0.5592753365635872,0.625,0.76808100938797
0,0.53125,60,0.6618228107690811,0.40625,0.7726677656173706
0,0.65625,61,0.6183203905820847,0.40625,0.7829668521881104
0,0.640625,62,0.6165986061096191,0.46875,0.8644309043884277
0,0.609375,63,0.6360287368297577,0.46875,0.6794292032718658
0,0.6875,64,0.5690494701266289,0.53125,0.7366251647472382
0,0.75,65,0.47577453404664993,0.5,0.8072411715984344
0,0.71875,66,0.5767297968268394,0.5625,0.8763451278209686
0,0.6875,67,0.5654252171516418,0.4375,0.891465812921524
0,0.71875,68,0.5980603769421577,0.46875,0.8256078660488129
0,0.75,69,0.5047283694148064,0.5,0.76107457280159
0,0.671875,70,0.641784131526947,0.5625,0.7386106550693512
0,0.75,71,0.5430973246693611,0.53125,0.897171825170517
0,0.671875,72,0.5618710890412331,0.46875,0.8637807369232178
0,0.78125,73,0.48642081767320633,0.5,0.804455041885376
0,0.65625,74,0.5949497073888779,0.4375,0.7817591428756714
0,0.6875,75,0.6301099956035614,0.65625,0.6559041738510132
0,0.625,76,0.5701684728264809,0.4375,0.7448771893978119
0,0.734375,77,0.5152365863323212,0.59375,0.8126519918441772
0,0.796875,78,0.46401257812976837,0.4375,1.0061838328838348
0,0.6875,79,0.5301763117313385,0.5625,0.780487060546875
0,0.734375,80,0.5587847381830215,0.5625,1.0686804056167603
