,acc,epoch,loss,val_acc,val_loss
0,0.49609375,0.0,0.7539145931601524,0.496875,0.7521161049604416
0,0.521875,1.0,0.7350319571793079,0.5078125,0.7212421029806138
0,0.4875,2.0,0.7329109631478786,0.5046875,0.7183059915900231
0,0.51484375,3.0,0.7205404475331306,0.4859375,0.7244853153824806
0,0.50390625,4.0,0.713334346562624,0.503125,0.7098868831992149
0,0.49921875,5.0,0.7150290176272392,0.5109375,0.7217509269714355
0,0.521875,6.0,0.7077744655311108,0.515625,0.710295295715332
0,0.5359375,7.0,0.6943992644548416,0.5078125,0.7232545971870422
0,0.5125,8.0,0.7105726189911366,0.4828125,0.7165840819478035
0,0.53359375,9.0,0.7055132880806922,0.4921875,0.718661618232727
0,0.52421875,10.0,0.7062794625759125,0.4734375,0.7289711222052574
0,0.53359375,11.0,0.7019860975444316,0.509375,0.7066344171762466
0,0.5296875,12.0,0.6945257052779198,0.5140625,0.7155117958784103
0,0.55390625,13.0,0.6945914633572101,0.53125,0.7063953876495361
0,0.55078125,14.0,0.6955735072493553,0.5328125,0.7050835847854614
0,0.565625,15.0,0.6809807069599628,0.5265625,0.7021246492862702
0,0.55859375,16.0,0.6823220677673817,0.5015625,0.7102299243211746
0,0.56328125,17.0,0.6822041809558869,0.50625,0.7096161589026451
0,0.56171875,18.0,0.6828373588621617,0.521875,0.7067846894264221
0,0.57265625,19.0,0.6902267366647721,0.4953125,0.7209828644990921
0,0.56953125,20.0,0.680859912186861,0.528125,0.7043741762638092
0,0.54765625,21.0,0.6898367330431938,0.503125,0.7075574427843094
0,0.5703125,22.0,0.6795102126896382,0.55,0.7034597545862198
0,0.565625,23.0,0.6864861115813256,0.5078125,0.7098337233066558
0,0.56328125,24.0,0.686688969284296,0.5171875,0.7296552985906601
0,0.58359375,25.0,0.6787970088422298,0.5109375,0.7207702904939651
0,0.565625,26.0,0.6862048223614693,0.5125,0.7148774579167366
0,0.590625,27.0,0.6792274437844753,0.5046875,0.71898452937603
0,0.5640625,28.0,0.6969146952033043,0.496875,0.7244281649589539
0,0.56171875,29.0,0.6869232349097729,0.5,0.7387436956167222
0,0.54296875,30.0,0.689997811615467,0.5296875,0.709371380507946
0,0.57578125,31.0,0.6869081594049931,0.5234375,0.7267648831009865
0,0.56484375,32.0,0.6915159620344639,0.503125,0.7244021445512772
0,0.553125,33.0,0.6972796797752381,0.5203125,0.7342119216918945
0,0.57890625,34.0,0.6734932228922844,0.5046875,0.7245601132512093
0,0.584375,35.0,0.6756782539188861,0.5265625,0.7127992913126946
0,0.6,36.0,0.6668455250561237,0.4921875,0.721810944378376
0,0.5859375,37.0,0.6729021541774273,0.5203125,0.726744356751442
0,0.5796875,38.0,0.6711652718484402,0.5125,0.7158402740955353
0,0.5890625,39.0,0.6629162412136793,0.49375,0.7247365891933442
0,0.5765625,40.0,0.6808325417339802,0.4921875,0.731569167971611
0,0.57265625,41.0,0.6804343990981578,0.534375,0.7141688421368599
0,0.5828125,42.0,0.672802633792162,0.5046875,0.7189467087388038
0,0.57578125,43.0,0.6783081889152527,0.515625,0.7168967962265015
0,0.5953125,44.0,0.6649140242487193,0.4984375,0.7135168761014938
0,0.5953125,45.0,0.6708772428333759,0.5359375,0.7113920748233795
0,0.59296875,46.0,0.661401093751192,0.5046875,0.7158714339137078
0,0.5984375,47.0,0.6622304007411003,0.5203125,0.7157344579696655
0,0.603125,48.0,0.670445491746068,0.5109375,0.7274838030338288
0,0.60234375,49.0,0.6641903273761273,0.5046875,0.7181272745132447
0,0.59765625,50.0,0.6634248934686184,0.503125,0.7277275696396828
0,0.59296875,51.0,0.6635536760091781,0.5109375,0.7310096308588981
0,0.596875,52.0,0.6697859972715378,0.528125,0.7303698524832726
0,0.58828125,53.0,0.6658237889409065,0.490625,0.7455870285630226
0,0.60546875,54.0,0.6534500434994698,0.509375,0.7205200657248497
0,0.596875,55.0,0.659460885822773,0.5171875,0.7162849575281143
0,0.6015625,56.0,0.6552894197404384,0.4984375,0.7318222656846046
0,0.56953125,57.0,0.6758369028568267,0.525,0.7177427425980568
0,0.60703125,58.0,0.6546998552978038,0.521875,0.739086103439331
0,0.59453125,59.0,0.666244649887085,0.5,0.7232093065977097
0,0.60859375,60.0,0.652195331454277,0.534375,0.7112475648522377
0,0.6171875,61.0,0.651655275374651,0.5390625,0.7171911016106606
0,0.6109375,62.0,0.6519871283322572,0.5484375,0.7096795231103897
0,0.615625,63.0,0.6570864424109459,0.515625,0.7116343453526497
0,0.625,64.0,0.6542206086218357,0.5421875,0.7103587716817856
0,0.609375,65.0,0.6517703741788864,0.4859375,0.7289718717336655
0,0.603125,66.0,0.6513508461415768,0.521875,0.7365680128335953
0,0.59296875,67.0,0.667034238576889,0.5140625,0.7190835773944855
0,0.59765625,68.0,0.6563435524702073,0.5640625,0.714323590695858
0,0.61328125,69.0,0.6529987972229719,0.5015625,0.7283336251974106
0,0.60546875,70.0,0.6581592731177807,0.503125,0.7348775833845138
0,0.63515625,71.0,0.638550677895546,0.5390625,0.7198714017868042
0,0.6078125,72.0,0.660009452700615,0.515625,0.7262323096394538
0,0.61875,73.0,0.648984007909894,0.5515625,0.7203352272510528
0,0.60859375,74.0,0.6448338452726603,0.5375,0.7257216304540635
0,0.59921875,75.0,0.6611304048448801,0.5140625,0.7294018551707268
0,0.61328125,76.0,0.6471541747450829,0.53125,0.7215911239385605
0,0.6171875,77.0,0.6551229633390904,0.5171875,0.7283922284841537
0,0.60546875,78.0,0.6563942432403564,0.50625,0.7255934566259384
0,0.6125,79.0,0.6539563447237015,0.53125,0.7328657060861588
0,0.6015625,80.0,0.6592671446502208,0.515625,0.7527647495269776
0,0.61953125,81.0,0.6432726860046387,0.5140625,0.7219627782702446
0,0.6015625,82.0,0.6553371585905552,0.5265625,0.7401390999555588
0,0.6015625,83.0,0.6608074612915515,0.5125,0.7246876686811448
0,0.60703125,84.0,0.6499548889696598,0.534375,0.7081069409847259
0,0.6015625,85.0,0.6593815699219704,0.4953125,0.7537581980228424
0,0.62734375,86.0,0.6444422651082278,0.5125,0.7261477530002594
0,0.62109375,87.0,0.6437541179358959,0.490625,0.7458781257271767
