,acc,epoch,loss,val_acc,val_loss
0,0.9078125,0.0,0.38797389790415765,0.9796875,0.2871966563165188
0,0.99921875,1.0,0.10086099104955788,1.0,0.11264600371941921
0,1.0,2.0,0.03857147202361369,1.0,0.06335080782882867
0,1.0,3.0,0.022013629472348802,1.0,0.040700635407119934
0,1.0,4.0,0.01600369367515663,0.9953125,0.036350356275215705
0,1.0,5.0,0.012291845073923426,0.9921875,0.04338677860796446
0,1.0,6.0,0.009558811871102028,0.9859375,0.05081663136370475
0,1.0,7.0,0.008128585011581844,0.9875,0.0500103960745036
0,1.0,8.0,0.007582840326358526,0.984375,0.04737593852914865
0,1.0,9.0,0.007129996723961031,0.9875,0.04042172846384341
0,1.0,10.0,0.006561020837398195,0.9890625,0.043564191972836806
0,1.0,11.0,0.00542769260937343,0.984375,0.04396224229130889
0,1.0,12.0,0.005839128431398369,0.9890625,0.038417002069763784
0,1.0,13.0,0.005517426141886929,0.9875,0.04308639364317056
0,1.0,14.0,0.00479623982100742,0.9875,0.03933642124757168
0,1.0,15.0,0.004693923542799851,0.9890625,0.03384249054361131
0,1.0,16.0,0.004005661934206669,0.9921875,0.033333259122446106
0,1.0,17.0,0.004265406289778136,0.990625,0.03721428399439895
0,1.0,18.0,0.0036473097658017207,0.9875,0.03349367977352808
0,1.0,19.0,0.00361992326070317,0.99375,0.02974049479234958
0,1.0,20.0,0.0032375277674872903,0.9875,0.032904660957865366
0,1.0,21.0,0.0030849633651086556,0.99375,0.03145766108063976
0,1.0,22.0,0.002934269898105365,0.9953125,0.026732878526672665
0,1.0,23.0,0.0028340016382571304,0.9921875,0.026547211990691676
0,1.0,24.0,0.0027046891700592294,0.9890625,0.030439979559741877
0,1.0,25.0,0.002538166291196785,0.990625,0.029794196691364006
0,1.0,26.0,0.002606911370094115,0.996875,0.025804017134942077
0,1.0,27.0,0.0024168362877389246,0.99375,0.027441315026953777
0,1.0,28.0,0.00232606906283758,0.990625,0.027338743046857378
0,1.0,29.0,0.002204702967719595,0.9890625,0.030533749447204116
0,1.0,30.0,0.0021673697425284902,0.984375,0.03583957677474241
0,1.0,31.0,0.00196601826100955,0.99375,0.02312049652682612
0,1.0,32.0,0.0020378667526528803,0.9984375,0.023740145750343757
0,1.0,33.0,0.0019159743627823807,0.9921875,0.027626680082175836
0,1.0,34.0,0.001894786112097745,0.9953125,0.024439557630103033
0,1.0,35.0,0.001701284360751695,0.9953125,0.023049414681736335
0,1.0,36.0,0.00165346361682163,0.9890625,0.028331638040253855
0,1.0,37.0,0.0017909138769027302,0.9921875,0.0255666986224241
0,1.0,38.0,0.00163105363608333,1.0,0.01965754422126334
0,1.0,39.0,0.001531977715057965,0.9921875,0.024234815884847154
0,1.0,40.0,0.001527691913724935,0.9921875,0.023856082686688707
0,1.0,41.0,0.0013266640125947902,0.990625,0.024606005463283454
0,1.0,42.0,0.0013163566418369949,0.9953125,0.02101189127424726
0,1.0,43.0,0.0012902279104309397,0.99375,0.02201620920095588
0,1.0,44.0,0.0011708338832249403,0.9921875,0.025273778499104026
0,1.0,45.0,0.0014310095852124098,0.9921875,0.021253262483514796
0,1.0,46.0,0.0012017552355245702,0.9953125,0.022835099091753307
0,1.0,47.0,0.00136746286552802,0.99375,0.01997257507173339
0,1.0,48.0,0.0011240947656915,0.9921875,0.022195035498589238
